titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt11890000	1	Folge #1.1732	DE	de	\N	\N	0
tt11890000	2	エピソード #1.1732	JP	ja	\N	\N	0
tt11890000	3	Episodio #1.1732	IT	it	\N	\N	0
tt11890000	4	Episodio #1.1732	ES	es	\N	\N	0
tt11890000	5	एपिसोड #1.1732	IN	hi	\N	\N	0
tt11890000	6	Épisode #1.1732	FR	fr	\N	\N	0
tt11890000	7	Episódio #1.1732	PT	pt	\N	\N	0
tt11890002	1	エピソード #1.1733	JP	ja	\N	\N	0
tt11890002	2	Episodio #1.1733	IT	it	\N	\N	0
tt11890002	3	Episodio #1.1733	ES	es	\N	\N	0
tt11890002	4	एपिसोड #1.1733	IN	hi	\N	\N	0
tt11890002	5	Episódio #1.1733	PT	pt	\N	\N	0
tt11890002	6	Épisode #1.1733	FR	fr	\N	\N	0
tt11890002	7	Folge #1.1733	DE	de	\N	\N	0
tt11890004	1	エピソード #1.1734	JP	ja	\N	\N	0
tt11890004	2	एपिसोड #1.1734	IN	hi	\N	\N	0
tt11890004	3	Episodio #1.1734	ES	es	\N	\N	0
tt11890004	4	Episódio #1.1734	PT	pt	\N	\N	0
tt11890004	5	Episodio #1.1734	IT	it	\N	\N	0
tt11890004	6	Épisode #1.1734	FR	fr	\N	\N	0
tt11890004	7	Folge #1.1734	DE	de	\N	\N	0
tt11890006	1	Épisode #1.1735	FR	fr	\N	\N	0
tt11890006	2	Episodio #1.1735	ES	es	\N	\N	0
tt11890006	3	एपिसोड #1.1735	IN	hi	\N	\N	0
tt11890006	4	Episódio #1.1735	PT	pt	\N	\N	0
tt11890006	5	Episodio #1.1735	IT	it	\N	\N	0
tt11890006	6	エピソード #1.1735	JP	ja	\N	\N	0
tt11890006	7	Folge #1.1735	DE	de	\N	\N	0
tt11890008	1	Épisode #1.1736	FR	fr	\N	\N	0
tt11890008	2	एपिसोड #1.1736	IN	hi	\N	\N	0
tt11890008	3	Episódio #1.1736	PT	pt	\N	\N	0
tt11890008	4	Episodio #1.1736	IT	it	\N	\N	0
tt11890008	5	Episodio #1.1736	ES	es	\N	\N	0
tt11890008	6	Folge #1.1736	DE	de	\N	\N	0
tt11890008	7	エピソード #1.1736	JP	ja	\N	\N	0
tt11890012	1	Dear June	IN	\N	\N	\N	0
tt11890014	1	La fuga	MX	\N	\N	\N	0
tt11890016	1	Among Polar Bears: Adventures in Russia's Arctic	XWW	en	\N	informal literal English title	0
tt11890016	2	Unter Eisbären	DE	\N	\N	short title	0
tt11890016	3	Unter Eisbären - Abenteuer in Russlands Arktis	DE	\N	imdbDisplay	\N	0
tt11890016	4	Unter Eisbären - Abenteuer in Russlands Arktis	\N	\N	original	\N	1
tt11890016	5	Expeditionen ins Tierreich: Unter Eisbären - Abenteuer in Russlands Arktis	DE	\N	alternative	\N	0
tt11890020	1	Don't Look Back	IL	\N	\N	\N	0
tt11890024	1	A contra reloj	MX	\N	\N	\N	0
tt11890026	1	Épisode #1.1738	FR	fr	\N	\N	0
tt11890026	2	एपिसोड #1.1738	IN	hi	\N	\N	0
tt11890026	3	Episódio #1.1738	PT	pt	\N	\N	0
tt11890026	4	Folge #1.1738	DE	de	\N	\N	0
tt11890026	5	Episodio #1.1738	ES	es	\N	\N	0
tt11890026	6	Episodio #1.1738	IT	it	\N	\N	0
tt11890026	7	エピソード #1.1738	JP	ja	\N	\N	0
tt11890032	1	Next Door	US	\N	imdbDisplay	\N	0
tt11890032	2	Next Door	\N	\N	original	\N	1
tt11890034	1	Harclaw	US	\N	imdbDisplay	\N	0
tt11890034	2	Harclaw	\N	\N	original	\N	1
tt11890036	1	エピソード #1.1	JP	ja	\N	\N	0
tt11890036	2	Folge #1.1	DE	de	\N	\N	0
tt11890036	3	Episodio #1.1	ES	es	\N	\N	0
tt11890036	4	एपिसोड #1.1	IN	hi	\N	\N	0
tt11890036	5	Épisode #1.1	FR	fr	\N	\N	0
tt11890036	6	Episódio #1.1	PT	pt	\N	\N	0
tt11890036	7	Episodio #1.1	IT	it	\N	\N	0
tt11890048	1	Besos mortales	MX	\N	\N	\N	0
tt11890056	1	Around the Fire	US	\N	imdbDisplay	\N	0
tt11890056	2	Around the Fire	\N	\N	original	\N	1
tt11890060	1	Remmy Blackwell - Daddy's on the Sands	\N	\N	original	\N	1
tt11890060	2	Remmy Blackwell - Daddy's on the Sands	US	\N	imdbDisplay	\N	0
tt11890064	1	Infraganti	MX	\N	\N	\N	0
tt11890070	1	Daniel	\N	\N	original	\N	1
tt11890070	2	Daniel	US	\N	imdbDisplay	\N	0
tt11890096	1	2020年3月1日 のエピソード	JP	ja	\N	\N	0
tt11890096	2	1 मार्च 2020 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt11890096	3	Épisode datant du 1 mars 2020	FR	fr	\N	\N	0
tt11890096	4	Folge vom 1. März 2020	DE	de	\N	\N	0
tt11890096	5	Episodio fechado 1 marzo 2020	ES	es	\N	\N	0
tt11890096	6	Episódio datado de 1 Março de 2020	PT	pt	\N	\N	0
tt11890096	7	Episodio datato 1 marzo 2020	IT	it	\N	\N	0
tt11890106	1	2010年2月28日 のエピソード	JP	ja	\N	\N	0
tt11890106	2	Folge vom 28. Februar 2010	DE	de	\N	\N	0
tt11890106	3	Épisode datant du 28 février 2010	FR	fr	\N	\N	0
tt11890106	4	Episodio fechado 28 febrero 2010	ES	es	\N	\N	0
tt11890106	5	28 फ़रवरी 2010 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt11890106	6	Episódio datado de 28 Fevereiro de 2010	PT	pt	\N	\N	0
tt11890106	7	Episodio datato 28 febbraio 2010	IT	it	\N	\N	0
tt11890110	1	Tendencias	MX	\N	\N	\N	0
tt11890112	1	Gatemat & Gourmet: Malmø	NO	\N	\N	first season title	0
tt11890112	2	Gatumat & Gourmet: Malmö	SE	\N	\N	first season title	0
tt11890112	3	Gatumat & Gourmet	SE	\N	imdbDisplay	\N	0
tt11890112	4	Gatemat & Gourmet	NO	\N	imdbDisplay	\N	0
tt11890112	5	Gatumat & Gourmet	\N	\N	original	\N	1
tt11890116	1	Entre dos aguas	MX	\N	\N	\N	0
tt11890124	1	Crumbs	IL	\N	\N	\N	0
tt11890130	1	At the Entrance of the Night	US	\N	imdbDisplay	\N	0
tt11890130	2	At the Entrance of the Night	GB	\N	imdbDisplay	\N	0
tt11890130	3	At the Entrance of the Night	XWW	en	imdbDisplay	\N	0
tt11890130	4	À l'entrée de la nuit	FR	\N	imdbDisplay	\N	0
tt11890130	5	À l'entrée de la nuit	\N	\N	original	\N	1
tt11890140	1	The Manager	NL	\N	\N	\N	0
tt11890154	1	Episodio datato 23 febbraio 1981	IT	it	\N	\N	0
tt11890154	2	Episódio datado de 23 Fevereiro de 1981	PT	pt	\N	\N	0
tt11890154	3	1981年2月23日 のエピソード	JP	ja	\N	\N	0
tt11890154	4	Folge vom 23. Februar 1981	DE	de	\N	\N	0
tt11890154	5	Episodio fechado 23 febrero 1981	ES	es	\N	\N	0
