titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt1370000	1	Épisode #5.100	FR	fr	\N	\N	0
tt1370000	2	エピソード #5.100	JP	ja	\N	\N	0
tt1370000	3	Episodio #5.100	IT	it	\N	\N	0
tt1370000	4	Folge #5.100	DE	de	\N	\N	0
tt1370000	5	Episodio #5.100	ES	es	\N	\N	0
tt1370000	6	Episódio #5.100	PT	pt	\N	\N	0
tt1370000	7	एपिसोड #5.100	IN	hi	\N	\N	0
tt1370002	1	Episódio #1.4	PT	pt	\N	\N	0
tt1370002	2	Episodio #1.4	IT	it	\N	\N	0
tt1370002	3	एपिसोड #1.4	IN	hi	\N	\N	0
tt1370002	4	Épisode #1.4	FR	fr	\N	\N	0
tt1370002	5	Folge #1.4	DE	de	\N	\N	0
tt1370002	6	エピソード #1.4	JP	ja	\N	\N	0
tt1370002	7	Episodio #1.4	ES	es	\N	\N	0
tt1370004	1	Polar Bears and Grizzlies: Bears on Top of the World	\N	\N	original	\N	1
tt1370004	2	Polar Bears and Grizzlies Bears on the Top of the World	\N	\N	\N	\N	0
tt1370005	1	Episódio #6.201	PT	pt	\N	\N	0
tt1370005	2	Episodio #6.201	ES	es	\N	\N	0
tt1370005	3	Episodio #6.201	IT	it	\N	\N	0
tt1370005	4	エピソード #6.201	JP	ja	\N	\N	0
tt1370005	5	Folge #6.201	DE	de	\N	\N	0
tt1370005	6	Épisode #6.201	FR	fr	\N	\N	0
tt1370005	7	एपिसोड #6.201	IN	hi	\N	\N	0
tt1370006	1	Episódio #6.202	PT	pt	\N	\N	0
tt1370006	2	Episodio #6.202	IT	it	\N	\N	0
tt1370006	3	エピソード #6.202	JP	ja	\N	\N	0
tt1370006	4	Episodio #6.202	ES	es	\N	\N	0
tt1370006	5	Épisode #6.202	FR	fr	\N	\N	0
tt1370006	6	Folge #6.202	DE	de	\N	\N	0
tt1370006	7	एपिसोड #6.202	IN	hi	\N	\N	0
tt1370007	1	Episódio #1.4	PT	pt	\N	\N	0
tt1370007	2	Episodio #1.4	IT	it	\N	\N	0
tt1370007	3	एपिसोड #1.4	IN	hi	\N	\N	0
tt1370007	4	Épisode #1.4	FR	fr	\N	\N	0
tt1370007	5	Folge #1.4	DE	de	\N	\N	0
tt1370007	6	エピソード #1.4	JP	ja	\N	\N	0
tt1370007	7	Episodio #1.4	ES	es	\N	\N	0
tt1370009	1	Having It All	AU	\N	\N	\N	0
tt1370010	1	Natural Justice	AU	\N	\N	\N	0
tt1370011	1	For the Love of Money	NZ	\N	\N	\N	0
tt1370012	1	3 फ़रवरी 2009 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt1370012	2	Episodio datato 3 febbraio 2009	IT	it	\N	\N	0
tt1370012	3	Episodio fechado 3 febrero 2009	ES	es	\N	\N	0
tt1370012	4	2009年2月3日 のエピソード	JP	ja	\N	\N	0
tt1370012	5	Folge vom 3. Februar 2009	DE	de	\N	\N	0
tt1370012	6	Épisode datant du 3 février 2009	FR	fr	\N	\N	0
tt1370012	7	Episódio datado de 3 Fevereiro de 2009	PT	pt	\N	\N	0
tt1370017	1	Episodio #3.97	ES	es	\N	\N	0
tt1370017	2	Épisode #3.97	FR	fr	\N	\N	0
tt1370017	3	Folge #3.97	DE	de	\N	\N	0
tt1370017	4	エピソード #3.97	JP	ja	\N	\N	0
tt1370017	5	Episódio #3.97	PT	pt	\N	\N	0
tt1370017	6	Episodio #3.97	IT	it	\N	\N	0
tt1370017	7	एपिसोड #3.97	IN	hi	\N	\N	0
tt1370025	1	エピソード #3.1	JP	ja	\N	\N	0
tt1370025	2	Episódio #3.1	PT	pt	\N	\N	0
tt1370025	3	एपिसोड #3.1	IN	hi	\N	\N	0
tt1370025	4	Episodio #3.1	IT	it	\N	\N	0
tt1370025	5	Épisode #3.1	FR	fr	\N	\N	0
tt1370025	6	Folge #3.1	DE	de	\N	\N	0
tt1370025	7	Episodio #3.1	ES	es	\N	\N	0
tt1370026	1	Episodio #3.5	ES	es	\N	\N	0
tt1370026	2	एपिसोड #3.5	IN	hi	\N	\N	0
tt1370026	3	Episodio #3.5	IT	it	\N	\N	0
tt1370026	4	Episódio #3.5	PT	pt	\N	\N	0
tt1370026	5	Épisode #3.5	FR	fr	\N	\N	0
tt1370026	6	エピソード #3.5	JP	ja	\N	\N	0
tt1370026	7	Folge #3.5	DE	de	\N	\N	0
tt1370027	1	Episodio #3.8	ES	es	\N	\N	0
tt1370027	2	Folge #3.8	DE	de	\N	\N	0
tt1370027	3	एपिसोड #3.8	IN	hi	\N	\N	0
tt1370027	4	Épisode #3.8	FR	fr	\N	\N	0
tt1370027	5	Episódio #3.8	PT	pt	\N	\N	0
tt1370027	6	Episodio #3.8	IT	it	\N	\N	0
tt1370027	7	エピソード #3.8	JP	ja	\N	\N	0
tt1370030	1	Episódio datado de 8 Fevereiro de 1957	PT	pt	\N	\N	0
tt1370030	2	Épisode datant du 8 février 1957	FR	fr	\N	\N	0
tt1370030	3	Folge vom 8. Februar 1957	DE	de	\N	\N	0
tt1370030	4	1957年2月8日 のエピソード	JP	ja	\N	\N	0
tt1370030	5	Episodio datato 8 febbraio 1957	IT	it	\N	\N	0
tt1370030	6	Episodio fechado 8 febrero 1957	ES	es	\N	\N	0
tt1370030	7	8 फ़रवरी 1957 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt1370031	1	Épisode #4.33	FR	fr	\N	\N	0
tt1370031	2	Folge #4.33	DE	de	\N	\N	0
tt1370031	3	Episódio #4.33	PT	pt	\N	\N	0
tt1370031	4	एपिसोड #4.33	IN	hi	\N	\N	0
tt1370031	5	エピソード #4.33	JP	ja	\N	\N	0
tt1370031	6	Episodio #4.33	IT	it	\N	\N	0
tt1370031	7	Episodio #4.33	ES	es	\N	\N	0
tt1370032	1	Episodio #3.34	IT	it	\N	\N	0
tt1370032	2	Folge #3.34	DE	de	\N	\N	0
tt1370032	3	Épisode #3.34	FR	fr	\N	\N	0
tt1370032	4	エピソード #3.34	JP	ja	\N	\N	0
tt1370032	5	एपिसोड #3.34	IN	hi	\N	\N	0
tt1370032	6	Episódio #3.34	PT	pt	\N	\N	0
tt1370032	7	Episodio #3.34	ES	es	\N	\N	0
tt1370033	1	Episodio #3.35	IT	it	\N	\N	0
tt1370033	2	Épisode #3.35	FR	fr	\N	\N	0
tt1370033	3	Folge #3.35	DE	de	\N	\N	0
tt1370033	4	エピソード #3.35	JP	ja	\N	\N	0
tt1370033	5	एपिसोड #3.35	IN	hi	\N	\N	0
tt1370033	6	Episódio #3.35	PT	pt	\N	\N	0
tt1370033	7	Episodio #3.35	ES	es	\N	\N	0
tt1370034	1	Episodio #3.36	IT	it	\N	\N	0
tt1370034	2	Épisode #3.36	FR	fr	\N	\N	0
tt1370034	3	Folge #3.36	DE	de	\N	\N	0
tt1370034	4	エピソード #3.36	JP	ja	\N	\N	0
tt1370034	5	एपिसोड #3.36	IN	hi	\N	\N	0
tt1370034	6	Episódio #3.36	PT	pt	\N	\N	0
tt1370034	7	Episodio #3.36	ES	es	\N	\N	0
tt1370035	1	Episodio #3.37	IT	it	\N	\N	0
tt1370035	2	Folge #3.37	DE	de	\N	\N	0
tt1370035	3	एपिसोड #3.37	IN	hi	\N	\N	0
tt1370035	4	Épisode #3.37	FR	fr	\N	\N	0
tt1370035	5	エピソード #3.37	JP	ja	\N	\N	0
tt1370035	6	Episódio #3.37	PT	pt	\N	\N	0
tt1370035	7	Episodio #3.37	ES	es	\N	\N	0
tt1370036	1	Folge #3.38	DE	de	\N	\N	0
tt1370036	2	Episódio #3.38	PT	pt	\N	\N	0
tt1370036	3	Episodio #3.38	IT	it	\N	\N	0
tt1370036	4	Épisode #3.38	FR	fr	\N	\N	0
tt1370036	5	エピソード #3.38	JP	ja	\N	\N	0
tt1370036	6	एपिसोड #3.38	IN	hi	\N	\N	0
tt1370036	7	Episodio #3.38	ES	es	\N	\N	0
tt1370037	1	Épisode #3.39	FR	fr	\N	\N	0
tt1370037	2	Folge #3.39	DE	de	\N	\N	0
tt1370037	3	エピソード #3.39	JP	ja	\N	\N	0
tt1370037	4	Episódio #3.39	PT	pt	\N	\N	0
tt1370037	5	Episodio #3.39	IT	it	\N	\N	0
tt1370037	6	एपिसोड #3.39	IN	hi	\N	\N	0
tt1370037	7	Episodio #3.39	ES	es	\N	\N	0
tt1370038	1	Episodio datato 24 luglio 1997	IT	it	\N	\N	0
tt1370038	2	Episódio datado de 24 Julho de 1997	PT	pt	\N	\N	0
tt1370038	3	1997年7月24日 のエピソード	JP	ja	\N	\N	0
tt1370038	4	Épisode datant du 24 juillet 1997	FR	fr	\N	\N	0
tt1370038	5	Episodio fechado 24 julio 1997	ES	es	\N	\N	0
tt1370038	6	24 जुलाई 1997 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt1370038	7	Folge vom 24. Juli 1997	DE	de	\N	\N	0
