titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt6950030	1	Episodio #2.47	IT	it	\N	\N	0
tt6950030	2	Folge #2.47	DE	de	\N	\N	0
tt6950030	3	एपिसोड #2.47	IN	hi	\N	\N	0
tt6950030	4	Épisode #2.47	FR	fr	\N	\N	0
tt6950030	5	エピソード #2.47	JP	ja	\N	\N	0
tt6950030	6	Episodio #2.47	ES	es	\N	\N	0
tt6950030	7	Episódio #2.47	PT	pt	\N	\N	0
tt6950066	1	Nigel and Prunella	\N	\N	original	\N	1
tt6950066	2	Nigel and Prunella	US	\N	imdbDisplay	\N	0
tt6950068	1	Reporter	AT	\N	imdbDisplay	\N	0
tt6950068	2	Reporter	\N	\N	original	\N	1
tt6950082	1	Despicabely Cheap	\N	\N	original	\N	1
tt6950082	2	Despicabely Cheap	US	\N	imdbDisplay	\N	0
tt6950084	1	A Kid Named Leslie	US	\N	\N	\N	0
tt6950090	1	Nomen Est Omen	UA	\N	imdbDisplay	\N	0
tt6950090	2	Nomen Est Omen: Donetskiy Natsionalniy Universytet imeni Vasylya Stusa	UA	\N	alternative	\N	0
tt6950090	3	Nomen Est Omen	\N	\N	original	\N	1
tt6950092	1	Dylan	TW	\N	imdbDisplay	\N	0
tt6950092	2	Dylan	\N	\N	original	\N	1
tt6950094	1	Episódio #1.4	PT	pt	\N	\N	0
tt6950094	2	Episodio #1.4	IT	it	\N	\N	0
tt6950094	3	एपिसोड #1.4	IN	hi	\N	\N	0
tt6950094	4	Épisode #1.4	FR	fr	\N	\N	0
tt6950094	5	Folge #1.4	DE	de	\N	\N	0
tt6950094	6	エピソード #1.4	JP	ja	\N	\N	0
tt6950094	7	Episodio #1.4	ES	es	\N	\N	0
tt6950100	1	Épisode #3.218	FR	fr	\N	\N	0
tt6950100	2	Episódio #3.218	PT	pt	\N	\N	0
tt6950100	3	एपिसोड #3.218	IN	hi	\N	\N	0
tt6950100	4	Episodio #3.218	IT	it	\N	\N	0
tt6950100	5	Folge #3.218	DE	de	\N	\N	0
tt6950100	6	エピソード #3.218	JP	ja	\N	\N	0
tt6950100	7	Episodio #3.218	ES	es	\N	\N	0
tt6950110	1	Épisode #1.173	FR	fr	\N	\N	0
tt6950110	2	エピソード #1.173	JP	ja	\N	\N	0
tt6950110	3	Episodio #1.173	IT	it	\N	\N	0
tt6950110	4	Folge #1.173	DE	de	\N	\N	0
tt6950110	5	Episodio #1.173	ES	es	\N	\N	0
tt6950110	6	Episódio #1.173	PT	pt	\N	\N	0
tt6950110	7	एपिसोड #1.173	IN	hi	\N	\N	0
tt6950112	1	Escape to Athena: Cast and Crew Interviews	XWW	en	imdbDisplay	\N	0
tt6950112	2	Cast & Crew Interviews	AU	\N	\N	DVD box title	0
tt6950112	3	Escape to Athena: Cast and Crew Interviews	GB	en	\N	\N	0
tt6950112	4	Interviews	AU	\N	\N	DVD menu title	0
tt6950112	5	Escape to Athena: Cast and Crew Interviews	US	\N	imdbDisplay	\N	0
tt6950112	6	Escape to Athena: Cast & Crew Interviews	XWW	en	\N	informal alternative title	0
tt6950112	7	Escape to Athena: Cast and Crew Interviews	\N	\N	original	\N	1
tt6950112	8	Escape to Athena Interviews	XWW	en	\N	informal alternative title	0
tt6950112	9	Escape to Athena: Cast and Crew Interviews	GB	\N	imdbDisplay	\N	0
tt6950114	1	Night Kill	TH	\N	\N	\N	0
tt6950116	1	Épisode datant du 2 avril 2016	FR	fr	\N	\N	0
tt6950116	2	Episodio fechado 2 abril 2016	ES	es	\N	\N	0
tt6950116	3	2 अप्रैल 2016 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt6950116	4	Episodio datato 2 aprile 2016	IT	it	\N	\N	0
tt6950116	5	2016年4月2日 のエピソード	JP	ja	\N	\N	0
tt6950116	6	Episódio datado de 2 Abril de 2016	PT	pt	\N	\N	0
tt6950116	7	Folge vom 2. April 2016	DE	de	\N	\N	0
tt6950124	1	セブン・ニュース	JP	ja	imdbDisplay	\N	0
tt6950124	2	7NEWS Adelaide	\N	\N	\N	new title	0
tt6950124	3	Seven News Adelaide	\N	\N	original	\N	1
tt6950124	4	Seven News Adelaide	AU	\N	imdbDisplay	\N	0
tt6950126	1	Johannes Brahms: Symphony No. 1 op. 68	BR	\N	imdbDisplay	\N	0
tt6950126	2	Johannes Brahms: Symphony No. 1 op. 68	\N	\N	original	\N	1
tt6950136	1	Danger: High Voltage	US	\N	imdbDisplay	\N	0
tt6950136	2	Danger: High Voltage	\N	\N	original	\N	1
tt6950140	1	Episódio #1.69	PT	pt	\N	\N	0
tt6950140	2	Folge #1.69	DE	de	\N	\N	0
tt6950140	3	Episodio #1.69	IT	it	\N	\N	0
tt6950140	4	एपिसोड #1.69	IN	hi	\N	\N	0
tt6950140	5	エピソード #1.69	JP	ja	\N	\N	0
tt6950140	6	Épisode #1.69	FR	fr	\N	\N	0
tt6950140	7	Episodio #1.69	ES	es	\N	\N	0
tt6950142	1	A Dream Come True	US	\N	imdbDisplay	\N	0
tt6950142	2	A Dream Come True	\N	\N	original	\N	1
tt6950144	1	Episodio #14.13	ES	es	\N	\N	0
tt6950144	2	एपिसोड #14.13	IN	hi	\N	\N	0
tt6950144	3	Épisode #14.13	FR	fr	\N	\N	0
tt6950144	4	Episódio #14.13	PT	pt	\N	\N	0
tt6950144	5	Folge #14.13	DE	de	\N	\N	0
tt6950144	6	エピソード #14.13	JP	ja	\N	\N	0
tt6950144	7	Episodio #14.13	IT	it	\N	\N	0
tt6950146	1	A Minute from Death	\N	\N	original	\N	1
tt6950146	2	A Minute from Death	US	\N	imdbDisplay	\N	0
tt6950148	1	Minding the Shop	\N	\N	original	\N	1
tt6950148	2	Minding the Shop	GB	\N	imdbDisplay	\N	0
tt6950152	1	Bearing Witness	GB	\N	imdbDisplay	\N	0
tt6950152	2	Bearing Witness	\N	\N	original	\N	1
tt6950154	1	Épisode #3.138	FR	fr	\N	\N	0
tt6950154	2	Episódio #3.138	PT	pt	\N	\N	0
tt6950154	3	Episodio #3.138	ES	es	\N	\N	0
tt6950154	4	एपिसोड #3.138	IN	hi	\N	\N	0
tt6950154	5	Episodio #3.138	IT	it	\N	\N	0
tt6950154	6	エピソード #3.138	JP	ja	\N	\N	0
tt6950154	7	Folge #3.138	DE	de	\N	\N	0
tt6950156	1	Une tournée dans la neige	FR	\N	imdbDisplay	\N	0
tt6950156	2	Une tournée dans la neige	\N	\N	original	\N	1
tt6950158	1	Where?	\N	\N	original	\N	1
tt6950158	2	Where?	AU	\N	imdbDisplay	\N	0
tt6950160	1	If No be God	AE	\N	imdbDisplay	\N	0
tt6950160	2	If No be God	\N	\N	original	\N	1
tt6950162	1	Josi Victoria: a complicated masquerade	CA	\N	\N	\N	0
tt6950164	1	The Magic of Christmas	US	\N	imdbDisplay	\N	0
tt6950164	2	The Magic of Christmas	\N	\N	original	\N	1
tt6950166	1	What's Your Art? Ch. 1: Outside the Box	MO	\N	imdbDisplay	\N	0
tt6950166	2	What's Your Art? Ch. 1: Outside the Box	\N	\N	original	\N	1
tt6950168	1	Chinese Take-out	\N	\N	original	\N	1
tt6950168	2	Chinese Take-out	SE	\N	imdbDisplay	\N	0
tt6950170	1	Play with snake	JP	\N	\N	\N	0
tt6950174	1	Ivan lam	\N	\N	original	\N	1
tt6950174	2	Ivan lam	KR	\N	imdbDisplay	\N	0
tt6950176	1	Episodio fechado 12 octubre 2015	ES	es	\N	\N	0
tt6950176	2	12 अक्टूबर 2015 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt6950176	3	Episódio datado de 12 Outubro de 2015	PT	pt	\N	\N	0
tt6950176	4	Épisode datant du 12 octobre 2015	FR	fr	\N	\N	0
tt6950176	5	2015年10月12日 のエピソード	JP	ja	\N	\N	0
tt6950176	6	Episodio datato 12 ottobre 2015	IT	it	\N	\N	0
tt6950176	7	Folge vom 12. Oktober 2015	DE	de	\N	\N	0
tt6950178	1	The Man Who Ate Himself to Death	GB	\N	imdbDisplay	\N	0
tt6950178	2	The Man Who Ate Himself to Death	\N	\N	original	\N	1
tt6950186	1	Addictive Reflection	\N	\N	original	\N	1
tt6950186	2	Addictive Reflection	MC	\N	imdbDisplay	\N	0
tt6950192	1	The Farewell: Odpotovanje	SI	\N	imdbDisplay	\N	0
tt6950192	2	The Farewell: Odpotovanje	\N	\N	original	\N	1
tt6950198	1	Glass Heart Princess	JP	\N	\N	\N	0
tt6950200	1	Ginosaji: The Horribly Slow Murderer with the Extremely Inefficient Weapon	US	\N	\N	\N	0
tt6950202	1	Folge vom 22. April 1961	DE	de	\N	\N	0
tt6950202	2	Episodio fechado 22 abril 1961	ES	es	\N	\N	0
tt6950202	3	1961年4月22日 のエピソード	JP	ja	\N	\N	0
tt6950202	4	Episodio datato 22 aprile 1961	IT	it	\N	\N	0
tt6950202	5	Épisode datant du 22 avril 1961	FR	fr	\N	\N	0
tt6950202	6	Episódio datado de 22 Abril de 1961	PT	pt	\N	\N	0
tt6950202	7	22 अप्रैल 1961 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt6950204	1	Pommes soufflées	FR	\N	\N	\N	0
tt6950206	1	Episódio #2.2	PT	pt	\N	\N	0
tt6950206	2	エピソード #2.2	JP	ja	\N	\N	0
tt6950206	3	एपिसोड #2.2	IN	hi	\N	\N	0
tt6950206	4	Episodio #2.2	IT	it	\N	\N	0
tt6950206	5	Épisode #2.2	FR	fr	\N	\N	0
tt6950206	6	Folge #2.2	DE	de	\N	\N	0
tt6950206	7	Episodio #2.2	ES	es	\N	\N	0
tt6950210	1	The Making of 'Dr Plonk'	AU	\N	\N	informal alternative title	0
tt6950210	2	Making 'Dr Plonk'	XWW	en	imdbDisplay	\N	0
tt6950210	3	Making Dr Plonk	\N	\N	original	\N	1
tt6950210	4	The Making of Dr Plonk	AU	\N	\N	DVD menu title	0
tt6950210	5	Making 'Dr Plonk'	AU	en	\N	\N	0
tt6950210	6	Making 'Dr Plonk'	GB	\N	imdbDisplay	\N	0
tt6950210	7	Making Dr Plonk	AU	\N	imdbDisplay	\N	0
