titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt21492858	1	Politician Plays the Race Card	US	\N	\N	\N	0
tt21493436	1	The Story of BDPA	US	\N	\N	\N	0
tt21493632	1	Episódio #2.60	PT	pt	\N	\N	0
tt21493632	2	Episodio #2.60	ES	es	\N	\N	0
tt21493632	3	Episodio #2.60	IT	it	\N	\N	0
tt21493632	4	Folge #2.60	DE	de	\N	\N	0
tt21493632	5	エピソード #2.60	JP	ja	\N	\N	0
tt21493632	6	एपिसोड #2.60	IN	hi	\N	\N	0
tt21493632	7	Épisode #2.60	FR	fr	\N	\N	0
tt21493708	1	Hysteria!	US	\N	\N	\N	0
tt21494118	1	Be the Change	US	\N	\N	\N	0
tt21494548	1	As Luck Would Have It	US	\N	\N	\N	0
tt21494570	1	Épisode #1.648	FR	fr	\N	\N	0
tt21494570	2	Folge #1.648	DE	de	\N	\N	0
tt21494570	3	Episodio #1.648	IT	it	\N	\N	0
tt21494570	4	एपिसोड #1.648	IN	hi	\N	\N	0
tt21494570	5	Episódio #1.648	PT	pt	\N	\N	0
tt21494570	6	エピソード #1.648	JP	ja	\N	\N	0
tt21494570	7	Episodio #1.648	ES	es	\N	\N	0
tt21494648	1	エピソード #1.352	JP	ja	\N	\N	0
tt21494648	2	Episodio #1.352	ES	es	\N	\N	0
tt21494648	3	एपिसोड #1.352	IN	hi	\N	\N	0
tt21494648	4	Episodio #1.352	IT	it	\N	\N	0
tt21494648	5	Folge #1.352	DE	de	\N	\N	0
tt21494648	6	Episódio #1.352	PT	pt	\N	\N	0
tt21494648	7	Épisode #1.352	FR	fr	\N	\N	0
tt21494928	1	Episódio #1.421	PT	pt	\N	\N	0
tt21494928	2	エピソード #1.421	JP	ja	\N	\N	0
tt21494928	3	Episodio #1.421	ES	es	\N	\N	0
tt21494928	4	Épisode #1.421	FR	fr	\N	\N	0
tt21494928	5	Folge #1.421	DE	de	\N	\N	0
tt21494928	6	एपिसोड #1.421	IN	hi	\N	\N	0
tt21494928	7	Episodio #1.421	IT	it	\N	\N	0
tt21494976	1	Big Dawg	US	\N	\N	\N	0
tt21495044	1	Deaf Gang Signs	US	\N	\N	\N	0
tt21495562	1	Scapia	FR	\N	\N	\N	0
tt21496104	1	Going Pro	US	\N	\N	\N	0
tt21496656	1	Dear Em	CA	\N	\N	\N	0
tt21496902	1	The Red Mist	US	\N	\N	\N	0
tt21496996	1	Folge #6.23	DE	de	\N	\N	0
tt21496996	2	Épisode #6.23	FR	fr	\N	\N	0
tt21496996	3	エピソード #6.23	JP	ja	\N	\N	0
tt21496996	4	Episodio #6.23	ES	es	\N	\N	0
tt21496996	5	Episódio #6.23	PT	pt	\N	\N	0
tt21496996	6	एपिसोड #6.23	IN	hi	\N	\N	0
tt21496996	7	Episodio #6.23	IT	it	\N	\N	0
tt21497056	1	Folge #6.22	DE	de	\N	\N	0
tt21497056	2	Episódio #6.22	PT	pt	\N	\N	0
tt21497056	3	एपिसोड #6.22	IN	hi	\N	\N	0
tt21497056	4	エピソード #6.22	JP	ja	\N	\N	0
tt21497056	5	Épisode #6.22	FR	fr	\N	\N	0
tt21497056	6	Episodio #6.22	ES	es	\N	\N	0
tt21497056	7	Episodio #6.22	IT	it	\N	\N	0
tt21497090	1	Folge #6.24	DE	de	\N	\N	0
tt21497090	2	एपिसोड #6.24	IN	hi	\N	\N	0
tt21497090	3	エピソード #6.24	JP	ja	\N	\N	0
tt21497090	4	Épisode #6.24	FR	fr	\N	\N	0
tt21497090	5	Episodio #6.24	IT	it	\N	\N	0
tt21497090	6	Episódio #6.24	PT	pt	\N	\N	0
tt21497090	7	Episodio #6.24	ES	es	\N	\N	0
tt21497290	1	Episodio #6.28	IT	it	\N	\N	0
tt21497290	2	Episodio #6.28	ES	es	\N	\N	0
tt21497290	3	एपिसोड #6.28	IN	hi	\N	\N	0
tt21497290	4	エピソード #6.28	JP	ja	\N	\N	0
tt21497290	5	Épisode #6.28	FR	fr	\N	\N	0
tt21497290	6	Episódio #6.28	PT	pt	\N	\N	0
tt21497290	7	Folge #6.28	DE	de	\N	\N	0
tt21497324	1	Room 428	US	\N	\N	\N	0
tt21497372	1	Van de Leidse Grachten naar Katwijk aan Zee	NL	\N	\N	\N	0
tt21497384	1	Episódio #6.21	PT	pt	\N	\N	0
tt21497384	2	Folge #6.21	DE	de	\N	\N	0
tt21497384	3	Episodio #6.21	IT	it	\N	\N	0
tt21497384	4	Episodio #6.21	ES	es	\N	\N	0
