tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt10010000	movie	Fünf Jahre	Fünf Jahre	0	\N	\N	\N	Drama
tt10010142	movie	Six Suspects	Liu ge xian yi fan	0	1965	\N	108	Drama
tt10010324	movie	The Letter	The Letter	0	\N	\N	\N	Drama
tt10010368	movie	The Australian Dream	The Australian Dream	0	2019	\N	105	Documentary,Drama,Sport
tt10010654	movie	Rosso autunno	Rosso autunno	0	2010	\N	\N	Drama
tt10010702	movie	Sak Art Film	Sak Art Film	0	\N	\N	\N	Adventure
tt10010748	movie	Mossville: When Great Trees Fall	Mossville: When Great Trees Fall	0	2019	\N	76	Documentary
tt10010752	movie	Leisure World	Leisure World	0	\N	\N	\N	Comedy,Mystery
tt10010806	movie	CreatorZ UnivurzS (or Big Bangs in ColliZion)	CreatorZ UnivurzS (or Big Bangs in ColliZion)	0	\N	\N	120	Documentary
tt10010814	movie	Turtle	Turtle	0	2018	\N	75	Drama
tt10010820	movie	Green Brothers	Green Brothers	0	2017	\N	\N	Action,Thriller
tt10010852	movie	F-Word	F-Word	0	2021	\N	78	Comedy
tt10010874	movie	The 10th Man	The 10th Man	0	2021	\N	\N	Comedy
tt10010950	movie	Rocky Mountains Encounter	Rocky Mountains Encounter	0	2019	\N	\N	Documentary
tt10011002	movie	Preman	Preman	0	2021	\N	92	Action,Crime,Drama
tt10011018	movie	The Potsdam Quartet	The Potsdam Quartet	0	\N	\N	\N	History
tt10011044	movie	The Debutante	The Debutante	0	\N	\N	\N	Comedy
tt10011074	movie	The Randoms	The Randoms	0	\N	\N	\N	Sci-Fi
tt10011102	movie	The Sholay Girl	The Sholay Girl	0	2019	\N	106	Action,Biography,Drama
tt10011142	movie	Relaxxxed: Fucking Fit Volume 2	Relaxxxed: Fucking Fit Volume 2	1	2016	\N	\N	Adult
tt10011144	movie	Unknown title at this point	Unknown title at this point	0	\N	\N	\N	Comedy,Horror
tt10011146	movie	Blood of Hatred	Le sang de la haine	0	2016	\N	75	Crime,Drama
tt10011164	movie	Chhand Priticha	Chhand Priticha	0	2017	\N	134	\N
tt10011174	movie	The Bentleys and the Book of Isis	The Bentleys and the Book of Isis	0	\N	\N	\N	Adventure,Family
tt10011206	movie	Dhingana	Dhingana	0	2017	\N	\N	Comedy
tt10011226	movie	17 Blocks	17 Blocks	0	2019	\N	96	Documentary
tt10011228	movie	Hunted	Hunted	0	2020	\N	87	Action,Thriller
tt10011232	movie	Leftover Women	Leftover Women	0	2019	\N	83	Documentary
tt10011238	movie	Happy Birthday	Happy Birthday	0	2017	\N	\N	\N
tt10011240	movie	Cinematti - Una storia folle	Cinematti - Una storia folle	0	2020	\N	\N	Documentary
tt10011244	movie	My Neighbor Wants Me Dead	My Neighbor Wants Me Dead	0	2019	\N	51	Comedy,Fantasy,Horror
tt10011252	movie	Watson	Watson	0	2019	\N	99	Documentary
tt10011264	movie	A Woman's Work: The NFL's Cheerleader Problem	A Woman's Work: The NFL's Cheerleader Problem	0	2019	\N	80	Documentary,Music,Sport
tt10011270	movie	The Dominican Dream	The Dominican Dream	0	2019	\N	100	Biography,Documentary,Sport
tt10011284	movie	Lil' Buck: Real Swan	Lil' Buck: Real Swan	0	2019	\N	85	Documentary
tt10011296	movie	Nomad: In the Footsteps of Bruce Chatwin	Nomad: In the Footsteps of Bruce Chatwin	0	2019	\N	85	Biography,Documentary
tt10011302	movie	The Emoji Story	Picture Character	0	2019	\N	81	Comedy,Documentary
tt10011312	movie	All I Can Say	All I Can Say	0	2019	\N	126	Documentary,Music
tt10011320	movie	Changing the Game	Changing the Game	0	2019	\N	88	Documentary,Drama,Sport
tt10011324	movie	The Soul of Soho	The Soul of Soho	0	2019	\N	\N	Documentary
tt10011336	movie	Lucky Grandma	Lucky Grandma	0	2019	\N	87	Comedy,Crime,Drama
tt10011342	movie	The Rest	The Rest	0	2019	\N	78	Documentary
tt10011362	movie	Red, White & Wasted	Red, White & Wasted	0	2019	\N	89	Documentary
tt10011402	movie	Martha: A Picture Story	Martha: A Picture Story	0	2019	\N	82	Biography,Documentary
tt10011412	movie	You Don't Nomi	You Don't Nomi	0	2019	\N	92	Documentary
tt10011448	movie	Linda Ronstadt: The Sound of My Voice	Linda Ronstadt: The Sound of My Voice	0	2019	\N	95	Biography,Documentary,Music
tt10011454	movie	Teddy Boy	Teddy Boy	0	\N	\N	\N	\N
tt10011480	movie	The Remix: Hip Hop X Fashion	The Remix: Hip Hop X Fashion	0	2019	\N	67	Documentary,Music
tt10011500	movie	Slay the Dragon	Slay the Dragon	0	2019	\N	101	Documentary
tt10011508	movie	Trixie Mattel: Moving Parts	Trixie Mattel: Moving Parts	0	2019	\N	91	Documentary
tt10011534	movie	Pohon Terkenal	Pohon Terkenal	0	2019	\N	96	Drama
tt10011666	movie	Pepperoni	Pepperoni	0	\N	\N	\N	\N
tt10011682	movie	Assholes: A Theory	Assholes: A Theory	0	2019	\N	81	Documentary
tt10011772	movie	Balloons Over Babylon	Ovan Babylon	0	2019	\N	70	Documentary
tt10011774	movie	Quase Alguém	Quase Alguém	0	2023	\N	\N	Thriller
tt10011852	movie	Saalaiyoram	Saalaiyoram	0	2016	\N	125	Drama
tt10012002	movie	Killer Babes and the Frightening Film Fiasco	Killer Babes and the Frightening Film Fiasco	0	\N	\N	\N	Horror
tt10012370	movie	Our forgotten souls	Our forgotten souls	0	\N	\N	\N	Documentary
tt10012786	movie	Zawierucha in Hollywood	Zawierucha in Hollywood	0	2019	\N	55	Documentary
tt10012842	movie	As Above, So Below	As Above, So Below	0	2012	\N	\N	Documentary
tt10012854	movie	P.O.W. Open Air am Meer	P.O.W. Open Air am Meer	0	2017	\N	\N	Sport
tt10012930	movie	Uljanenko uncensored	Uljanenko uncensored	0	2021	\N	90	Documentary
tt10012964	movie	Iris: A Space Opera by Justice	IRIS: A Space Opera by Justice	0	2019	\N	63	Music
tt10013072	movie	Out and About Movie 2: Las Vegas Adventure	Out and About Movie 2: Las Vegas Adventure	0	2019	\N	78	Comedy,Documentary
tt10013288	movie	The Promise	The Promise	0	2017	\N	\N	Drama
tt10013512	movie	The Problem with People	The Problem with People	0	\N	\N	\N	Comedy
tt10013588	movie	Bloody September	Bloody September	0	2022	\N	82	Horror
tt10013634	movie	Cinderella	Cinderella	0	2018	\N	150	Musical
tt10013924	movie	Like and Subscribe	Like and Subscribe	0	\N	\N	\N	Comedy
tt10014042	movie	Forced Marriage	Forced Marriage	0	2018	\N	52	Comedy,Drama
tt10014064	movie	Partners in Crime	Partners in Crime	0	1961	\N	54	Mystery
tt10014100	movie	RC Propbusters: Untold	RC Propbusters: Untold	0	2019	\N	63	Documentary
tt10014132	movie	Jai Chhathi Maa	Jai Chhathi Maa	0	2019	\N	141	Family
tt10014396	movie	Time and Place	Time and Place	0	2019	\N	\N	Documentary
tt10014492	movie	Sanctuary	Sanctuary	0	1985	\N	59	Documentary
tt10014534	movie	Sirens	Sirens	0	2022	\N	79	Documentary
tt10014600	movie	Shelter	Shelter	0	\N	\N	\N	Horror
tt10014604	movie	Dead Road	Dead Road	0	\N	\N	\N	Horror
tt10014616	movie	Obstáculos Orgullo Y Recompensa	Obstáculos Orgullo Y Recompensa	0	2019	\N	\N	Crime,Thriller,Western
tt10014618	movie	The Deed	The Deed	0	2019	\N	\N	\N
